Id,Predict
0,74
1,25
2,47
3,-1
4,-1
5,-1
6,100
7,-1
8,29
9,77
10,-1
11,65
12,-1
13,54
14,26
15,-1
16,19
17,10
18,-1
19,-1
20,51
21,84
22,6
23,-1
24,3
25,-1
26,53
27,86
28,-1
29,58
30,-1
31,86
32,-1
33,-1
34,57
35,-1
36,28
37,-1
38,-1
39,50
40,-1
41,-1
42,77
43,-1
44,48
45,-1
46,-1
47,-1
48,77
49,16 93
50,-1
51,-1
52,-1
53,7
54,52 65
55,98
56,5
57,25
58,-1
59,-1
60,-1
61,-1
62,16 93
63,88
64,-1
65,50
66,-1
67,37
68,10
69,-1
70,38
71,-1
72,10
73,-1
74,-1
75,-1
76,-1
77,-1
78,-1
79,88
80,4
81,-1
82,-1
83,99
84,-1
85,69
86,-1
87,29
88,-1
89,-1
90,-1
91,85
92,-1
93,10 80
94,98
95,-1
96,-1
97,12 77
98,85
99,47
100,-1
101,-1
102,24
103,38
104,49
105,-1
106,-1
107,-1
108,25
109,47 96
110,47
111,6
112,-1
113,-1
114,-1
115,58
116,21
117,34 100
118,18
119,10
120,-1
121,-1
122,-1
123,67
124,-1
125,-1
126,29
127,-1
128,-1
129,91
130,36
131,68
132,10
133,14
134,36
135,-1
136,10
137,-1
138,-1
139,-1
140,26
141,-1
142,57
143,88
144,-1
145,41
146,56
147,63
148,-1
149,-1
150,67
151,-1
152,-1
153,-1
154,16 93
155,-1
156,56
157,41
158,37
159,-1
160,-1
161,45
162,-1
163,47
164,-1
165,-1
166,-1
167,37
168,56
169,25 71
170,-1
171,-1
172,-1
173,-1
174,60
175,-1
176,25
177,34 100
178,-1
179,77
180,49
181,45
182,18
183,54
184,96
185,26 81
186,8
187,-1
188,-1
189,-1
190,10
191,-1
192,-1
193,-1
194,-1
195,8
196,59
197,30
198,12
199,33
200,-1
201,-1
202,43
203,25
204,52 65
205,-1
206,-1
207,-1
208,16 93
209,-1
210,-1
211,74
212,-1
213,-1
214,36
215,-1
216,97
217,-1
218,27
219,28
220,26
221,14
222,-1
223,-1
224,-1
225,13
226,-1
227,-1
228,-1
229,-1
230,-1
231,-1
232,13
233,13
234,-1
235,-1
236,22
237,-1
238,50
239,49
240,77
241,-1
242,63
243,-1
244,77
245,-1
246,-1
247,-1
248,26
249,-1
250,17
251,-1
252,-1
253,39
254,-1
255,26
256,33
257,-1
258,43
259,37
260,13
261,10
262,-1
263,-1
264,36
265,-1
266,26
267,-1
268,-1
269,24
270,-1
271,33
272,-1
273,6
274,-1
275,-1
276,49
277,39
278,-1
279,-1
280,10
281,58
282,-1
283,-1
284,31
285,-1
286,-1
287,45
288,-1
289,12 77
290,-1
291,-1
292,-1
293,-1
294,47
295,65
296,-1
297,-1
298,29
299,-1
300,-1
301,66
302,26
303,-1
304,-1
305,-1
306,53
307,-1
308,-1
309,-1
310,53
311,44
312,-1
313,66
314,68
315,22
316,31
317,63
318,84
319,50
320,22
321,53
322,-1
323,53
324,-1
325,32
326,16
327,66
328,-1
329,26
330,-1
331,84
332,-1
333,98
334,-1
335,-1
336,-1
337,47
338,16
339,87
340,98
341,53
342,-1
343,-1
344,-1
345,21
346,-1
347,-1
348,27
349,67
350,10
351,-1
352,-1
353,-1
354,78
355,86
356,-1
357,-1
358,-1
359,24
360,46
361,-1
362,-1
363,-1
364,-1
365,41
366,2
367,-1
368,41
369,-1
370,-1
371,80
372,28
373,-1
374,68
375,-1
376,44
377,-1
378,10
379,43
380,69
381,45
382,-1
383,25
384,-1
385,-1
386,32
387,-1
388,89
389,25 71
390,-1
391,-1
392,19
393,16
394,84
395,-1
396,7 76
397,-1
398,79
399,-1
400,-1
401,-1
402,47
403,44
404,44
405,-1
406,88
407,-1
408,16
409,-1
410,37
411,10
412,-1
413,-1
414,-1
415,-1
416,23
417,-1
418,37
419,-1
420,-1
421,-1
422,-1
423,-1
424,-1
425,26
426,-1
427,66
428,94
429,-1
430,-1
431,-1
432,-1
433,13
434,-1
435,4
436,-1
437,73
438,-1
439,88
440,-1
441,45
442,-1
443,59
444,54
445,-1
446,-1
447,-1
448,53
449,-1
450,17
451,16
452,53
453,-1
454,88
455,-1
456,97
457,-1
458,-1
459,19
460,-1
461,78
462,-1
463,-1
464,22
465,73
466,25
467,-1
468,26
469,43
470,27
471,18
472,75
473,30
474,95
475,47
476,2
477,-1
478,-1
479,63
480,72
481,17
482,21
483,67
484,99
485,25 71
486,-1
487,-1
488,69
489,-1
490,16 93
491,66
492,-1
493,10
494,-1
495,-1
496,-1
497,75
498,41
499,-1
500,68
501,61
502,-1
503,24
504,12
505,-1
506,-1
507,-1
508,-1
509,36
510,-1
511,29
512,-1
513,-1
514,46
515,-1
516,50
517,-1
518,-1
519,99
520,88
521,84
522,-1
523,-1
524,44
525,-1
526,-1
527,-1
528,-1
529,-1
530,-1
531,56
532,-1
533,-1
534,10
535,-1
536,-1
537,47
538,17
539,47
540,-1
541,37
542,-1
543,41
544,-1
545,-1
546,22
547,73
548,-1
549,11
550,-1
551,-1
552,98
553,-1
554,-1
555,-1
556,27
557,-1
558,10
559,-1
560,-1
561,-1
562,-1
563,10
564,44
565,-1
566,10
567,-1
568,-1
569,59
570,41
571,-1
572,-1
573,21
574,28
575,7 76
576,91
577,-1
578,17
579,66
580,-1
581,-1
582,-1
583,2
584,23
585,86
586,37
587,10
588,10
589,25
590,-1
591,58
592,-1
593,41
594,16
595,19
596,-1
597,11
598,28
599,-1
600,-1
601,-1
602,88
603,6
604,-1
605,48
606,-1
607,7 76
608,-1
609,-1
610,-1
611,-1
612,-1
613,-1
614,-1
615,-1
616,-1
617,-1
618,-1
619,53
620,-1
621,-1
622,-1
623,-1
624,39
625,-1
626,-1
627,40
628,-1
629,62
630,-1
631,-1
632,-1
633,49
634,40
635,26
636,29
637,16 93
638,-1
639,39
640,11
641,-1
642,73
643,-1
644,-1
645,-1
646,56
647,16
648,7
649,6
650,-1
651,-1
652,4
653,95
654,22
655,-1
656,75
657,90
658,-1
659,16 93
660,-1
661,14
662,1 21
663,-1
664,-1
665,-1
666,-1
667,-1
668,-1
669,32
670,-1
671,43
672,-1
673,-1
674,-1
675,-1
676,75
677,-1
678,24
679,28
680,84
681,-1
682,-1
683,-1
684,57
685,-1
686,-1
687,-1
688,57
689,-1
690,-1
691,-1
692,82
693,-1
694,-1
695,-1
696,-1
697,-1
698,77
699,-1
700,30
701,10 80
702,94
703,25
704,-1
705,41
706,-1
707,22
708,26
709,-1
710,10
711,63
712,-1
713,-1
714,74
715,-1
716,67
717,49
718,21
719,-1
720,10 80
721,11
722,-1
723,-1
